nodes,degrees_nodes,degree_centrality,pagerank_centrality,eigenvector_centrality,closeness_centrality,betweenness_centrality
2114,15,0.003714710252600297,0.00014939234759682782,0.0006747697543790854,0.260029621997553,1.674716809718048e-06
2115,136,0.033680039623576026,0.0002562812635664123,0.06012728704896685,0.2620716510903427,2.574685139557961e-06
2118,188,0.04655770183259039,0.0003409617363729229,0.08007601319603316,0.26295910393331595,6.7121472076191475e-06
2119,15,0.003714710252600297,0.00015496631816713094,0.0006614556397040432,0.260029621997553,1.1281160322620641e-06
2120,23,0.005695889053987122,0.0002307723026945342,0.0006934200394946792,0.26016364924940405,3.6100798530512604e-06
2121,158,0.0391282813273898,0.00029287901723908094,0.06922474816279654,0.2624463798258157,6.139155365168619e-06
2122,146,0.036156513125309556,0.0002705574422580167,0.06408663156286934,0.26224184959085595,2.3180560389545204e-06
2123,203,0.05027241208519068,0.00036831950905056476,0.08367154192111712,0.2632162179779675,1.0548338908604307e-05
2124,169,0.04185240217929668,0.00030942412964363414,0.07313221724797772,0.2626341463414634,4.473868526686788e-06
2126,54,0.01337295690936107,0.0004666052745535207,0.0009597315418864137,0.2606843124596514,3.1282331304484894e-05
2129,38,0.009410599306587419,0.0003439255551427312,0.0007622102902505542,0.2604153231007352,9.770311896001508e-06
2130,11,0.0027241208519068845,0.00011829521409606881,0.000642211033440306,0.2599626601429215,4.586769065857556e-07
2131,198,0.04903417533432392,0.0003614636003279411,0.08213312272201566,0.26313045744819497,1.697400542700466e-05
2136,74,0.01832590391282813,0.00015757025991921118,0.032511595334464904,0.2610213316095669,6.940104856185388e-07
2139,178,0.044081228330856856,0.00032343327979462343,0.07682083989311096,0.2627879734478719,4.83282232894074e-06
2140,171,0.04234769687964338,0.0003125141620905268,0.07388874883417544,0.262668314577506,4.597801729423192e-06
2141,24,0.005943536404160475,0.00013653759757458752,0.0009450099928634719,0.26018041237113404,4.083742907853788e-07
2142,221,0.054730064388311045,0.0004277102806485088,0.08419319953091002,0.2635254193043138,8.992278144016344e-05
2145,43,0.010648836057454186,0.00025115714359476765,0.0011434800295733402,0.26049932262434683,1.633312737989976e-05
2146,24,0.005943536404160475,0.00022576188506867153,0.000695434919515337,0.26018041237113404,3.972433256288537e-06
2147,41,0.010153541357107478,0.00013164752184354506,0.012809251780655118,0.26046571631297166,3.949510938653606e-06
2150,192,0.0475482912332838,0.0003530717672040216,0.08015493958189956,0.26302761855132883,1.6439058852728304e-05
2152,18,0.004457652303120356,0.0001919958510424207,0.0006635874445868391,0.2600798660311735,3.896303402615926e-06
2154,160,0.0396235760277365,0.0002970088185558851,0.06921977502554208,0.2624804992199688,7.3335027009264925e-06
2156,27,0.006686478454680535,0.00027588886621713785,0.0007008808640325249,0.26023071470000647,8.191100284628902e-06
2158,10,0.0024764735017335313,0.00010901423555479016,0.0006311619956226247,0.2599459250675937,8.698501836780467e-08
2159,48,0.01188707280832095,0.00025519234510944737,0.0008716546497041523,0.2605833763551884,2.2472765331989773e-06
2160,24,0.005943536404160475,0.0002347243179572643,0.0006974931852411425,0.26018041237113404,3.572950113735097e-06
2161,82,0.020307082714214955,0.0002709544306116736,0.0033747730246001845,0.26115638339154057,7.554636760856996e-06
2162,15,0.003714710252600297,0.00014494978060666845,0.0006800877072505748,0.260029621997553,1.0115862486284754e-06
2164,92,0.022783556215948488,0.00018797457544170824,0.03976598639365652,0.26132539477090344,1.7842889961039207e-06
2165,128,0.0316988608221892,0.00024701595597100717,0.05603700933481628,0.26193565127140633,3.679360463345202e-06
2166,9,0.002228826151560178,9.650031170124583e-05,0.0006581550251899272,0.25992919214676535,2.933422020094667e-07
2167,5,0.0012382367508667657,0.00010633841769032854,0.0006028082067006735,0.25986228200012873,0.0
2168,3,0.0007429420505200594,8.331938721013233e-05,0.0005950350686344755,0.25982883984299593,0.0
2170,18,0.004457652303120356,0.00018550666883768372,0.0007019247030955635,0.2600798660311735,7.928604419714739e-07
2172,193,0.047795938583457154,0.00035315943961953487,0.079892291785309,0.26304475278483486,1.0658525110059085e-05
2173,30,0.007429420505200594,0.00027431700361110333,0.0007597589131056819,0.26028103648317646,8.037762576396612e-06
2175,8,0.001981178801386825,7.227152964127759e-05,0.0007710334092375266,0.2599124613800206,1.9849295733842133e-07
2177,11,0.0027241208519068845,7.225187241611928e-05,0.0009012582304580095,0.2599626601429215,5.956519320187333e-08
2178,3,0.0007429420505200594,6.671164929532706e-05,0.0005954671323110905,0.25982883984299593,6.134440182644368e-08
2179,94,0.023278850916295196,0.00018991773839571356,0.04194272811855786,0.2613592233009709,1.3975177103343381e-06
2181,17,0.004210004952947003,0.00017637717873025845,0.0006585948698740818,0.2600631158626908,1.9068942535529689e-06
2182,8,0.001981178801386825,7.378116153607423e-05,0.0006667948556392347,0.2599124613800206,6.307054300337824e-08
2184,186,0.04606240713224368,0.0003414838331727234,0.07799663341823494,0.2629248600078135,9.758362102206806e-06
2186,18,0.004457652303120356,0.00011753583631421316,0.0008258564188297387,0.2600798660311735,5.001459862832346e-07
2188,194,0.048043585933630506,0.00035279715146075997,0.08096554019559099,0.2630618892508143,8.624614054224963e-06
2190,168,0.041604754829123326,0.000306649004302828,0.07261043259610127,0.26261706555671177,3.828848132015591e-06
2192,41,0.010153541357107478,0.00022169524797103465,0.0008283489764833926,0.26046571631297166,1.5552199812120828e-06
2193,14,0.003467062902426944,0.00014441407420954938,0.0006876872941859568,0.26001287830006437,1.432715661927114e-06
2195,1,0.00024764735017335313,4.152690288358557e-05,0.0005875688120910937,0.2597954062922216,0.0
2197,22,0.005448241703813769,0.00019498682824326647,0.0007099240840427248,0.2601468882875918,2.2341318815259806e-06
2200,173,0.042842991579990095,0.0003178077173216947,0.07284834900211752,0.2627024917051591,7.227616617400758e-06
2201,190,0.0470529965329371,0.0003435892213273717,0.08074273635108102,0.2629933567799922,6.426527679690906e-06
2202,49,0.012134720158494303,0.0002580544858726085,0.0008710175830593014,0.2606001936108422,2.7155275183639376e-06
2204,4,0.0009905894006934125,9.744221377884029e-05,0.0005988459127447636,0.25984555984555985,0.0
2205,14,0.003467062902426944,9.223390850700424e-05,0.0008032971233348056,0.26001287830006437,1.642694162358751e-07
2206,210,0.052005943536404156,0.0003804638173846475,0.0860525245947526,0.26333637667927484,1.218384937248003e-05
2207,22,0.005448241703813769,0.00019947588406664176,0.0018311214613670784,0.2601468882875918,4.3326718921449825e-06
2208,22,0.005448241703813769,9.290245102349465e-05,0.00451240028277837,0.2601468882875918,8.560409459163105e-07
2209,36,0.008915304606240713,0.00018033584314197364,0.0011752135805909647,0.2603817384575703,2.0657769247328384e-06
2210,98,0.024269440316988605,0.0002021103870274416,0.042374541003148004,0.26142690664249646,1.5197248247867006e-05
2211,54,0.01337295690936107,0.00027574924998300857,0.0014374045567105236,0.2606843124596514,1.3338488803837958e-05
2212,140,0.03467062902426944,0.0002617198230606543,0.06209118152443679,0.262139703972994,1.947633014335382e-06
2213,103,0.025507677067855374,0.0002029703526495715,0.045564658663025726,0.2615115601321158,1.130976788534601e-06
2214,27,0.006686478454680535,0.00018717278785539075,0.0014387303705565803,0.26023071470000647,5.198252803618294e-06
2216,133,0.03293709757305597,0.0002521837035428871,0.058737029594594745,0.26202063461164105,2.798709137308911e-06
2217,13,0.0032194155522535907,0.00017802196602248517,0.0006459068572489889,0.25999613675874056,1.1071735069039351e-06
2218,205,0.050767706785537395,0.00037462167829178423,0.08415586188700257,0.2632505378447096,1.4677835806484197e-05
2219,5,0.0012382367508667657,6.106751868781453e-05,0.0006346674513042876,0.25986228200012873,0.0
2220,195,0.04829123328380386,0.0003518649851524956,0.0821560298139337,0.26307902794970356,7.192507898063135e-06
2221,41,0.010153541357107478,0.00016677639596792703,0.0014848753739549869,0.26046571631297166,4.877479859413622e-06
2222,46,0.011391778107974244,0.00019020656848627043,0.0015601993473928267,0.2605497483546264,6.785626175698817e-06
2226,51,0.01263001485884101,0.00022755674878802373,0.002048242864638624,0.26063383463499645,1.4387983149421544e-05
2227,7,0.001733531451213472,9.816329287870199e-05,0.0006230275592087018,0.25989573276694344,2.7174109428118685e-07
2228,32,0.0079247152055473,0.00027565493379174896,0.0007961675228377026,0.2603145951521403,6.29386687150747e-06
2229,207,0.0512630014858841,0.0003878705594247028,0.08300785171692558,0.26328486666231987,3.506630843377365e-05
2230,5,0.0012382367508667657,6.932332932772107e-05,0.0006554024783943344,0.25986228200012873,1.0224066971073945e-08
2231,36,0.008915304606240713,0.00030569802846825106,0.0008315564369460197,0.2603817384575703,7.74645346612118e-06
2232,71,0.017582961862308073,0.0002923244979436742,0.002837112264980753,0.26097072319524334,2.3763094991807578e-05
2233,222,0.0549777117384844,0.00042072385983438817,0.08517347290431666,0.26354261845712046,0.0001141864844827322
2234,29,0.007181773155027241,0.00010700688367277342,0.006233268098021601,0.2602642603931679,1.3640273464787973e-06
2235,70,0.01733531451213472,0.000256301795742183,0.0023452854767154205,0.26095385808452887,1.8313551217237947e-05
2236,37,0.009162951956414065,0.00032342509967542743,0.0007686775234694187,0.2603985296962662,8.921330068453785e-06
2237,124,0.03070827142149579,0.00023732232302918005,0.05483900215333248,0.26186770428015566,2.3377594327282096e-06
2238,13,0.0032194155522535907,0.00014460581522288447,0.0006397652563719303,0.25999613675874056,1.3456728725725508e-06
2240,201,0.04977711738484398,0.0003657299617330148,0.08305697023706045,0.2631819070585935,1.1615429569137655e-05
2242,40,0.009905894006934125,0.00019644200363147046,0.0024237640966047625,0.26044891640866874,1.0900975649975717e-05
2243,59,0.014611193660227836,0.00020512949705565236,0.0027361174372501616,0.26076848563125604,5.135989917935154e-06
2244,200,0.04952947003467063,0.0003616627255178563,0.08334198736801236,0.2631647549530761,8.803135012512038e-06
2245,7,0.001733531451213472,0.0001374302268307726,0.0006104371771648156,0.25989573276694344,4.206473268098995e-08
2248,18,0.004457652303120356,0.0001727494644352636,0.0007064924771463314,0.2600798660311735,8.258735378563532e-07
2249,19,0.0047052996532937095,0.00010304748319787577,0.0012094395041721748,0.26009661835748793,1.2934739768146924e-06
2251,9,0.002228826151560178,0.00010963921238893459,0.0006307709856297524,0.25992919214676535,5.400830182447178e-07
2252,10,0.0024764735017335313,6.840153722910183e-05,0.0008967100031413155,0.2599459250675937,1.1153527604807941e-08
2253,157,0.038880633977216444,0.0002906709236474459,0.06787222495526406,0.26242932345486447,4.047529425358448e-06
2255,10,0.0024764735017335313,0.00012139286902063915,0.0006328116870561872,0.2599459250675937,5.234722289189861e-07
2256,7,0.001733531451213472,7.812553092381846e-05,0.0006609863806442018,0.25989573276694344,3.5053943900824955e-08
2257,155,0.03838533927686973,0.00028843281165144753,0.06605372978487101,0.26239521736305155,4.435501432112925e-06
2258,49,0.012134720158494303,0.00011987604290484956,0.021306750322520933,0.2606001936108422,5.807968042853031e-07
2259,55,0.013620604259534423,0.00022188524429962245,0.003479634733262146,0.2607011427464652,1.4702733849610507e-05
2260,20,0.004952947003467063,0.00018880881559581853,0.000705010601606112,0.260113372842051,2.981997220335192e-06
2261,129,0.03194650817236255,0.00024425106822249364,0.05724933464720293,0.26195264352903014,1.6742582048751322e-06
2262,14,0.003467062902426944,7.934078765229373e-05,0.0026349747850140286,0.26001287830006437,5.796433498738599e-07
2263,7,0.001733531451213472,0.00011741083743465499,0.000619826231644101,0.25989573276694344,1.1655436347024297e-07
2265,11,0.0027241208519068845,0.00010137388572291402,0.0006647120104740065,0.2599626601429215,4.3992393179941784e-07
2269,1,0.00024764735017335313,4.152690288358557e-05,0.0005875688120910959,0.2597954062922216,0.0
2270,15,0.003714710252600297,0.00010211405110567638,0.0007165040870837562,0.260029621997553,1.206708400436383e-07
2271,180,0.04457652303120356,0.00032970778285376813,0.07694200350676808,0.2628221817235095,6.959869280100346e-06
2272,29,0.007181773155027241,0.00015368759796726957,0.001255097178872273,0.2602642603931679,3.1465691833398705e-06
2274,35,0.00866765725606736,0.00014065979645951955,0.0014796935047442117,0.2603649493842285,5.434334108386622e-07
2275,185,0.04581475978207033,0.0003353945141754355,0.07891080531952245,0.26290774138941336,5.817970183908292e-06
2276,154,0.03813769192669638,0.0002858620345521467,0.06659716410586425,0.26237816764132554,3.795008278762737e-06
2277,16,0.00396235760277365,0.00015156741964424556,0.0007218929970639611,0.2600463678516229,2.248830784378757e-06
2278,174,0.04309063893016345,0.00032751768078249645,0.07261940219411168,0.2627195836044242,4.054038776231479e-05
2280,59,0.014611193660227836,0.00020788689394382368,0.0025821467724970034,0.26076848563125604,4.190508782365116e-06
2281,9,0.002228826151560178,0.00017038072886364604,0.0006180698232887123,0.25992919214676535,2.424564453140393e-07
2286,24,0.005943536404160475,0.00021556900881402927,0.0007371279627947422,0.26018041237113404,2.281691107794147e-06
2287,68,0.016840019811788013,0.00015230931500967226,0.030463024040791896,0.2609201344016542,3.709500204616049e-06
2288,21,0.005200594353640416,0.00010156940543377922,0.003948637011563367,0.2601301294852799,4.203258978500276e-06
2290,184,0.045567112431896976,0.0003319939246777495,0.07903934312528332,0.262890625,4.688751107706833e-06
2291,17,0.004210004952947003,0.00012431507134925762,0.0012748860473550273,0.2600631158626908,1.1370007317704386e-06
2296,34,0.008420009905894007,0.00019053892057035142,0.0010847091859277004,0.26034816247582204,4.6809502402602005e-06
2297,38,0.009410599306587419,0.00021134537708782558,0.0008056501947918011,0.2604153231007352,1.8519015163314264e-06
2299,155,0.03838533927686973,0.00028610772690535515,0.06749156539817237,0.26239521736305155,3.847450724922604e-06
2300,122,0.03021297672114908,0.0002598401796501396,0.047273546719836294,0.26183374400207493,1.7797942664943072e-05
2301,10,0.0024764735017335313,0.0001703275296370507,0.0006244016843654119,0.2599459250675937,5.307751338983246e-07
2303,29,0.007181773155027241,0.00010170328680752993,0.008366022659404115,0.2602642603931679,9.84054768513229e-07
2304,66,0.016344725111441305,0.00023395388557356596,0.002416725096305817,0.2608864194340354,7.07486500692479e-06
2305,16,0.00396235760277365,8.513715340129309e-05,0.0010689522820363897,0.2600463678516229,1.3002723094616285e-07
2306,113,0.027984150569588903,0.00021841838627406176,0.05095034134909354,0.2616810316894563,8.841933683926132e-07
2307,141,0.034918276374442794,0.0002620881300949422,0.06259244796623421,0.26215672271635393,2.0063733406952966e-06
2308,156,0.03863298662704309,0.0002872856142404975,0.06858461764476347,0.26241226930075384,2.7420659271636185e-06
2309,199,0.049281822684497274,0.00036985088134901706,0.08202194375215376,0.26314760508308893,2.5638111931682812e-05
2310,23,0.005695889053987122,0.0001233789804497928,0.0010264942522021708,0.26016364924940405,8.847505585956665e-07
2311,51,0.01263001485884101,0.0001244050491168096,0.02138145903660798,0.26063383463499645,1.0534290846476679e-06
2312,16,0.00396235760277365,9.68463339381371e-05,0.0008596941275610183,0.2600463678516229,1.7046550087838182e-07
2313,85,0.021050024764735015,0.0007541077515661331,0.0020843842920482045,0.2612070638463031,0.00013411782121330063
2314,19,0.0047052996532937095,0.00017775491309515804,0.0007129608160762203,0.26009661835748793,8.270897173688388e-07
2316,10,0.0024764735017335313,0.0001209667992933329,0.0006626695459610493,0.2599459250675937,1.2142827799342334e-06
2317,36,0.008915304606240713,0.0003253560021500843,0.0007981102297968402,0.2603817384575703,9.632420165491087e-06
2318,37,0.009162951956414065,0.00019794941679165064,0.001090313980698248,0.2603985296962662,5.619706689295533e-06
2320,16,0.00396235760277365,0.00017282096995420898,0.0006771006009915841,0.2600463678516229,2.2128641225524467e-07
2321,7,0.001733531451213472,0.00012112535839319959,0.0006198118459882184,0.25989573276694344,6.482058459660882e-07
2322,46,0.011391778107974244,0.00029485499403962453,0.0011345522791550763,0.2605497483546264,1.8437867247973972e-05
2323,183,0.045319465081723624,0.00033270817644318865,0.07733416152993931,0.26287351083913807,5.85621386413054e-06
2324,197,0.04878652798415057,0.00036874752684522944,0.08018263752902642,0.26311331204795724,5.113911268040703e-05
2326,180,0.04457652303120356,0.00032763883097252814,0.07701571579185243,0.2628221817235095,6.3313756361861094e-06
2329,124,0.03070827142149579,0.0002382362273296391,0.05464699305975681,0.26186770428015566,5.530691208623755e-06
2331,190,0.0470529965329371,0.0003466888869871093,0.07943412980992653,0.2629933567799922,1.0036571330333143e-05
2334,139,0.03442298167409608,0.0002733576892300786,0.05747498000710026,0.26212268743914313,1.462459629823772e-05
2335,34,0.008420009905894007,0.0002943367147112567,0.0007938204609150672,0.26034816247582204,7.413614520173206e-06
2339,182,0.04507181773155027,0.0003354025572170611,0.07567190988429814,0.2628563989063924,1.0374387221676618e-05
2340,198,0.04903417533432392,0.00035839220025040515,0.08305348168609178,0.26313045744819497,9.221639254696473e-06
2341,26,0.0064388311045071814,0.0002519305923105649,0.0007013533852824982,0.26021394509601753,6.757569083949493e-06
2342,28,0.006934125804853888,0.00027018370008489084,0.0007673129452067222,0.26024748646558393,6.327247396739253e-06
2345,52,0.012877662209014363,0.0002292496858932837,0.002727850679166897,0.2606506584043377,1.6773542826704803e-05
2346,36,0.008915304606240713,0.000200572058155186,0.0007805576420607984,0.2603817384575703,1.327849763190139e-06
2348,151,0.037394749876176324,0.0002814980020099999,0.06621869982056407,0.2623270317676866,7.403053072651688e-06
2349,18,0.004457652303120356,0.00018677974819402272,0.0006933508808759125,0.2600798660311735,6.704194944875822e-07
2350,28,0.006934125804853888,0.00010447709513952084,0.008450094365525825,0.26024748646558393,5.025762864168863e-06
2352,168,0.041604754829123326,0.00030673835394674483,0.07260493949121655,0.26261706555671177,4.112609047878228e-06
2353,86,0.02129767211490837,0.00017709418350228602,0.03793713477539082,0.2612239617026782,1.0855505759016515e-06
2354,177,0.043833580980683504,0.000322792518148831,0.07601109577219813,0.2627708726491833,4.84681980959418e-06
2356,172,0.04259534422981674,0.00031233218341789406,0.07525158327792006,0.26268540202966434,3.4412122356037043e-06
2357,13,0.0032194155522535907,0.00014936408568553687,0.0006424996983626514,0.25999613675874056,1.928499396754589e-06
2358,6,0.0014858841010401188,7.776384413740294e-05,0.0006601890683569268,0.259879006307118,1.1246473668181339e-07
2359,147,0.03640416047548291,0.00027128569574618323,0.06537534014568362,0.26225888160031174,1.9152421957466326e-06
2360,12,0.0029717682020802376,0.00013542672791386784,0.0006374175955666184,0.25997939737316506,8.573431076147454e-07
2361,45,0.01114413075780089,0.0003757097936782595,0.0008909125967862024,0.26053293760887797,1.4900762608315953e-05
2362,25,0.006191183754333828,0.00013847520129551088,0.0009311071885829156,0.26019717765319933,3.807568644301693e-07
2363,167,0.041357107478949974,0.0003057488177390801,0.07285126578290822,0.2625999869935618,4.236000020474717e-06
2365,55,0.013620604259534423,0.000285650498174695,0.0009216878607668336,0.2607011427464652,3.503404994795388e-06
2366,36,0.008915304606240713,0.00019796436643454112,0.001189876678428326,0.2603817384575703,4.84720930320955e-06
2367,50,0.012382367508667657,0.00021160421046391363,0.002097658216028154,0.2606170130373048,7.02135257279267e-06
2369,197,0.04878652798415057,0.00035775255363652375,0.08175732741832527,0.26311331204795724,1.0116862726430774e-05
2370,158,0.0391282813273898,0.00029080869260063156,0.06942591131158624,0.2624463798258157,2.8744193152211e-06
2371,36,0.008915304606240713,0.00030830810559323525,0.0008127597724706494,0.2603817384575703,6.055638815424284e-06
2373,12,0.0029717682020802376,0.00013243242246756138,0.0006368991871711451,0.25997939737316506,8.702724246042524e-07
2374,168,0.041604754829123326,0.00030619346457061366,0.07345362432522347,0.26261706555671177,3.22611377804697e-06
2375,6,0.0014858841010401188,9.915515220584569e-05,0.0006163183411740801,0.259879006307118,0.0
2376,179,0.04432887568103021,0.00033513484027839516,0.07461910303279691,0.26280507647250245,1.608921947983375e-05
2379,36,0.008915304606240713,0.0001622246391734733,0.0017373488238578926,0.2603817384575703,3.484741882414161e-06
2380,3,0.0007429420505200594,5.6852653458044406e-05,0.0006052488188646537,0.25982883984299593,0.0
2381,176,0.04358593363051015,0.00032047748506446386,0.07560632800219018,0.2627537740760021,5.53723316887913e-06
2382,2,0.0004952947003467063,5.605737002748922e-05,0.0005914209951515547,0.25981212199202164,0.0
2383,24,0.005943536404160475,8.554970576680514e-05,0.007985573018971055,0.26018041237113404,6.176964745029461e-07
2386,139,0.03442298167409608,0.0002604029649145618,0.062203838884209335,0.26212268743914313,3.0489515958192247e-06
2387,50,0.012382367508667657,0.00015416610390657295,0.014114776768155516,0.2606170130373048,7.923228953080643e-06
2388,6,0.0014858841010401188,8.443097849779912e-05,0.0006172538048674172,0.259879006307118,2.065261528156937e-07
2390,49,0.012134720158494303,0.00017863960478509234,0.0021795702079837474,0.2606001936108422,1.2384818551610733e-06
2391,72,0.017830609212481426,0.00018254906939600983,0.026431972940158473,0.2609875904860393,1.0273090215554836e-05
2392,92,0.022783556215948488,0.00018860899754636538,0.04071962704530203,0.26132539477090344,6.615877308709335e-06
2393,32,0.0079247152055473,0.00011596287602417057,0.008160760890465045,0.2603145951521403,2.4429273018300137e-06
2395,179,0.04432887568103021,0.0003312003166205988,0.07574037068989449,0.26280507647250245,1.8806028525496173e-05
2396,69,0.017087667161961365,0.00023783738092699608,0.0025082394996381835,0.26093699515347335,7.354473290702076e-06
2397,35,0.00866765725606736,0.000308600626354878,0.000785564534482257,0.2603649493842285,9.265044560740711e-06
2400,19,0.0047052996532937095,0.00010387446106050092,0.001009919259639776,0.26009661835748793,4.039693535165512e-07
2401,21,0.005200594353640416,0.00019044517060350818,0.0012491339001773991,0.2601301294852799,3.5726778774756266e-06
2402,15,0.003714710252600297,0.0001532634727657723,0.0006612603154480498,0.260029621997553,5.485680974845542e-07
2403,17,0.004210004952947003,0.00016324126996520273,0.0007031121287619527,0.2600631158626908,9.349580499166866e-07
2404,170,0.04210004952947003,0.00031949877454338547,0.07011366908826724,0.2626512293482503,1.1396184901582727e-05
2405,20,0.004952947003467063,0.00019435801400221632,0.0006740446394367893,0.260113372842051,2.693302163912245e-06
2406,36,0.008915304606240713,0.00021237989835402673,0.001072346654382169,0.2603817384575703,5.294738877265496e-06
2407,89,0.022040614165428428,0.000181778894384464,0.03997290704799173,0.2612746683921061,1.0764751929534019e-06
2408,153,0.03789004457652303,0.0002825235946957149,0.06743187130818909,0.2623611201351439,2.5723392142807517e-06
2409,178,0.044081228330856856,0.00032635102133832873,0.07554893807065068,0.2627879734478719,7.5191076024640605e-06
2410,207,0.0512630014858841,0.000382376860961445,0.08351763223352479,0.26328486666231987,2.0825042020004427e-05
2411,32,0.0079247152055473,0.00028628003765684344,0.0007820040725331534,0.2603145951521403,7.174957714335849e-06
2412,31,0.007677067855373947,0.0003012822887272392,0.0007202931262033435,0.26029781473602787,8.879712291111777e-06
2414,183,0.045319465081723624,0.0003337430056750094,0.07755201234972427,0.26287351083913807,8.140215083049222e-06
2415,41,0.010153541357107478,0.0001589227197813027,0.0015630480755124787,0.26046571631297166,1.1241766534766632e-06
2416,37,0.009162951956414065,0.00019020895952435516,0.0011051044186443592,0.2603985296962662,3.258897477156288e-06
2418,117,0.028974739970282316,0.0002240536597759464,0.05231452307525666,0.26174888183055683,1.1100376308989708e-06
2421,8,0.001981178801386825,0.00017839981965875714,0.0006136025169885445,0.2599124613800206,8.485975585991375e-07
2422,5,0.0012382367508667657,8.88158297633606e-05,0.0006123312156617017,0.25986228200012873,3.067220091322184e-08
2423,165,0.04086181277860327,0.00030296378300962367,0.07119622237973745,0.26256583653033355,4.254699369632249e-06
2424,11,0.0027241208519068845,0.00012158097377222283,0.000634112162573279,0.2599626601429215,3.8065066643776843e-07
2425,36,0.008915304606240713,0.00019163351403459535,0.0014553034889390791,0.2603817384575703,6.859789721100987e-06
2426,18,0.004457652303120356,0.0001690987620421977,0.001627973914249637,0.2600798660311735,2.1903443388176952e-06
2427,25,0.006191183754333828,9.241896611945719e-05,0.007421787363895549,0.26019717765319933,1.1977182864252525e-06
2428,191,0.04730064388311045,0.00035326153161735084,0.07872535282507584,0.26301048654986,1.3973558852207656e-05
2429,86,0.02129767211490837,0.00019668042755326725,0.032075033304227715,0.2612239617026782,1.2199514297778767e-05
2430,146,0.036156513125309556,0.00027527638397706745,0.06352734236101902,0.26224184959085595,4.815758153909195e-06
2431,5,0.0012382367508667657,8.969238378104756e-05,0.0006122414282557575,0.25986228200012873,0.0
2432,28,0.006934125804853888,0.00012794136909096836,0.0012293707573277622,0.26024748646558393,2.3069123906874076e-06
2433,147,0.03640416047548291,0.0002787318726693449,0.06477050564252976,0.26225888160031174,8.22932515978524e-06
2434,91,0.022535908865775136,0.0003004069213318599,0.0031513067063594965,0.2613084837895554,1.2814025162363332e-05
2435,27,0.006686478454680535,0.00015939548667017305,0.0007321564853549246,0.26023071470000647,3.995361331940395e-07
2437,5,0.0012382367508667657,0.00012028804858159203,0.000602510652567342,0.25986228200012873,8.179253576859156e-08
2438,68,0.016840019811788013,0.00024002947734229484,0.0031743194338783934,0.2609201344016542,8.841403041312399e-06
2439,10,0.0024764735017335313,0.000153906941071441,0.0006316742435613519,0.2599459250675937,3.476182770165141e-07
2440,34,0.008420009905894007,0.0002813256451661121,0.0008246225754118993,0.26034816247582204,4.855071154767363e-06
2441,4,0.0009905894006934125,7.600293360776142e-05,0.0006083776668398058,0.25984555984555985,0.0
2442,3,0.0007429420505200594,4.5142589032882416e-05,0.0012422491341824876,0.25982883984299593,1.4605809958677066e-09
2443,23,0.005695889053987122,0.0001407531442919865,0.0046068106358776294,0.26016364924940405,6.77279282691196e-06
2444,16,0.00396235760277365,0.00017153772599041037,0.0006773962743924899,0.2600463678516229,1.0760895074655927e-07
2446,161,0.039871223377909853,0.0002962921673865453,0.06961320677867058,0.26249756224403564,3.7016795467489916e-06
2448,33,0.008172362555720653,0.0002959220292410302,0.0007863881082942753,0.26033137773193216,5.557377567697756e-06
2449,46,0.011391778107974244,0.00013934689641913512,0.013087487546917867,0.2605497483546264,5.486938546598669e-06
2450,12,0.0029717682020802376,0.00016756410372766956,0.0006406216604203862,0.25997939737316506,5.798506553594795e-07
2452,10,0.0024764735017335313,8.066458097609621e-05,0.0006875048463609117,0.2599459250675937,2.34770293386569e-07
2453,14,0.003467062902426944,0.00012691791447461207,0.0007463791767439673,0.26001287830006437,1.929131854561383e-06
2454,16,0.00396235760277365,7.692608964579464e-05,0.0048788713505474,0.2600463678516229,5.819336630330428e-07
2455,16,0.00396235760277365,0.0001668892333138324,0.0006661611069413314,0.2600463678516229,1.629558067980102e-06
2456,8,0.001981178801386825,0.0001358821063350447,0.0006254941501253621,0.2599124613800206,8.004514977717165e-07
2457,1,0.00024764735017335313,4.152690288358557e-05,0.0005875688120910996,0.2597954062922216,0.0
2460,169,0.04185240217929668,0.0003106959198949326,0.0726923837544189,0.2626341463414634,5.023269605606983e-06
2462,96,0.0237741456166419,0.0002042808032957444,0.04006706955309576,0.2613930605903677,1.2623445922610717e-05
2464,202,0.05002476473501733,0.000363879471371796,0.08427890447800691,0.2631990614000782,8.217091110782286e-06
2466,11,0.0027241208519068845,0.00012365277975258192,0.0006575982081930283,0.2599626601429215,2.767915542541529e-07
2467,130,0.032194155522535906,0.00024597520436364873,0.05741649524187539,0.26196963799143635,1.805283577958442e-06
2469,135,0.033432392273402674,0.00025368562972877295,0.06089656276031902,0.2620546433902265,1.511645781761177e-06
2470,1,0.00024764735017335313,4.152690288358557e-05,0.0005875688120910997,0.2597954062922216,0.0
2473,49,0.012134720158494303,0.00020006002917488045,0.0022807845952831024,0.2606001936108422,6.249539447780907e-06
2474,26,0.0064388311045071814,0.00022756028969076234,0.0008041559486673021,0.26021394509601753,4.503679117768295e-06
2476,36,0.008915304606240713,0.00011555766337149732,0.01163131206139823,0.2603817384575703,2.206021749397759e-06
2477,113,0.027984150569588903,0.00021817351371336313,0.05010387723009606,0.2616810316894563,1.2688523003371227e-06
2478,93,0.02303120356612184,0.00022992283251657152,0.0321868869690464,0.2613423079412336,1.89921088360088e-05
